iter	R2	RMSE
879	0.9524044178	0.03101739093
880	0.9524140082	0.03101426583
881	0.9524339275	0.03100777392
882	0.9524416754	0.03100524842
883	0.9524473597	0.03100339547
884	0.9524531901	0.03100149475
885	0.9524686434	0.03099645639
886	0.952477165	0.03099367769
887	0.9524807372	0.0309925128
888	0.9525013689	0.03098578397
889	0.9525080823	0.03098359417
890	0.9525623288	0.03096589398
891	0.9525681153	0.03096400527
892	0.9525812263	0.03095972549
893	0.9525997732	0.03095367025
894	0.9526153543	0.03094858241
895	0.9526245895	0.03094556635
896	0.9526419678	0.03093989007
897	0.9526513486	0.0309368256
898	0.9526638984	0.03093272541
899	0.9526813343	0.03092702795
900	0.9526969791	0.03092191488
901	0.9527046018	0.0309194233
902	0.9527133796	0.03091655395
903	0.9527229756	0.03091341679
904	0.9527343878	0.03090968546
905	0.9527392237	0.0309081042
906	0.9527536867	0.03090337451
907	0.952762193	0.03090059242
908	0.9527700245	0.03089803084
909	0.9527880236	0.03089214273
910	0.9528018494	0.03088761909
911	0.9528100048	0.03088495044
912	0.9528258051	0.0308797795
913	0.9528444433	0.03087367869
914	0.9528470128	0.03087283755
915	0.952856083	0.03086986809
916	0.9528627477	0.03086768601
917	0.9528793565	0.0308622474
918	0.9528832706	0.0308609656
919	0.9528921699	0.03085805096
920	0.9528964293	0.03085665587
921	0.9529038526	0.03085422436
922	0.9529042516	0.03085409364
923	0.9529240655	0.03084760258
924	0.95292459	0.03084743073
925	0.9529382291	0.03084296172
926	0.9529509713	0.030838786
927	0.9529515392	0.03083859988
928	0.952953883	0.03083783173
929	0.9529743918	0.03083110942
930	0.9529912892	0.03082556976
931	0.9530007902	0.03082245451
932	0.9530140206	0.03081811591
933	0.953023994	0.03081484494
934	0.9530366336	0.03081069905
935	0.953049467	0.03080648906
936	0.9530615349	0.03080252962
937	0.9530632069	0.03080198101
938	0.9530754753	0.03079795523
939	0.9530836772	0.03079526354
940	0.9530995787	0.03079004431
941	0.9531040399	0.0307885799
942	0.9531172923	0.03078422931
943	0.9531383269	0.03077732262
944	0.9531414195	0.03077630704
945	0.953141782	0.030776188
946	0.9531501321	0.03077344575
947	0.9531536051	0.03077230509
948	0.9531648013	0.03076862761
949	0.9531677839	0.03076764789
950	0.9531734907	0.0307657732
951	0.9531781072	0.03076425662
952	0.9531988873	0.0307574291
953	0.9532163523	0.0307516896
954	0.9532206095	0.0307502904
955	0.9532332306	0.03074614189
956	0.953243024	0.03074292245
957	0.9532472831	0.03074152225
958	0.9532562335	0.03073857949
959	0.9532603378	0.03073722998
960	0.9532683695	0.03073458895
961	0.9532718717	0.03073343725
962	0.9532899592	0.03072748853
963	0.9532958594	0.03072554781
964	0.9533037885	0.0307229395
965	0.9533137141	0.03071967414
966	0.9533265434	0.03071545301
967	0.9533378124	0.03071174474
968	0.9533569813	0.03070543588
969	0.9533701127	0.03070111333
970	0.9533842596	0.03069645584
971	0.9533988602	0.03069164822
972	0.9534106725	0.03068775814
973	0.9534116697	0.03068742972
974	0.9534184384	0.03068520041
975	0.9534303234	0.03068128557
976	0.9534455713	0.03067626231
977	0.9534618218	0.03067090784
978	0.9534660308	0.03066952084
979	0.953479855	0.0306649649
980	0.9534802171	0.03066484556
981	0.9534940212	0.03066029554
982	0.9534972964	0.0306592159
983	0.953509605	0.03065515808
984	0.9535196997	0.03065182976
985	0.9535214039	0.03065126781
986	0.9535280167	0.03064908727
987	0.953532758	0.03064752375
988	0.9535401752	0.03064507763
989	0.9535425089	0.03064430798
990	0.953548711	0.03064226238
991	0.9535514814	0.03064134861
992	0.9535659291	0.03063658277
993	0.9535824264	0.03063113994
994	0.9535889398	0.03062899074
995	0.9535971532	0.03062628043
996	0.9536026623	0.03062446235
997	0.9536351853	0.0306137271
998	0.9536369005	0.03061316083
999	0.9536373227	0.03061302143
1000	0.9536526972	0.03060794517
1001	0.9536529455	0.03060786317
1002	0.9536592902	0.03060576807
1003	0.9536636003	0.03060434472
1004	0.9536725546	0.0306013875
1005	0.9536740371	0.03060089789
1006	0.9536925184	0.0305947933
1007	0.9537074109	0.03058987327
1008	0.9537152469	0.03058728416
1009	0.9537241591	0.03058433922
1010	0.9537298588	0.03058245564
1011	0.9537343322	0.03058097724
1012	0.9537541847	0.03057441544
1013	0.9537599901	0.03057249632
1014	0.9537626418	0.03057161968
1015	0.9537658544	0.03057055761
1016	0.9537741368	0.03056781926
1017	0.9537904105	0.03056243815
1018	0.9537994956	0.03055943359
1019	0.9538026237	0.03055839904
1020	0.9538067076	0.03055704833
1021	0.9538203602	0.03055253234
1022	0.9538322029	0.03054861452
1023	0.953838416	0.03054655889
1024	0.9538474125	0.03054358211
1025	0.9538615599	0.03053890042
1026	0.9538676871	0.03053687255
1027	0.9538837064	0.03053157018
1028	0.9538842683	0.03053138418
1029	0.9538929993	0.03052849382
1030	0.9539016944	0.03052561505
1031	0.9539101401	0.03052281864
1032	0.9539144889	0.03052137862
1033	0.9539302246	0.03051616748
1034	0.9539305675	0.03051605391
1035	0.9539440311	0.03051159449
1036	0.9539614715	0.03050581688
1037	0.9539630738	0.03050528604
1038	0.9539703764	0.03050286648
1039	0.9539760765	0.03050097776
1040	0.9539799267	0.03049970192
1041	0.9539891058	0.03049666005
1042	0.9539957787	0.03049444855
1043	0.9540213456	0.0304859737
1044	0.9540329725	0.03048211888
1045	0.954039804	0.03047985369
1046	0.9540964795	0.0304610549
1047	0.9540995316	0.0304600422
1048	0.9541056946	0.03045799723
1049	0.954117403	0.03045411179
1050	0.9541231558	0.03045220258
1051	0.9541269452	0.03045094486
1052	0.9541278062	0.03045065911
1053	0.9541280207	0.0304505879
1054	0.9541388641	0.03044698867
1055	0.9541454817	0.03044479189
1056	0.95415097	0.03044296988
1057	0.9541554814	0.0304414721
1058	0.9541684707	0.03043715924
1059	0.9541730643	0.0304356339
1060	0.9541753237	0.03043488359
1061	0.9541791296	0.0304336197
1062	0.9541793355	0.03043355133
1063	0.9541868193	0.03043106589
1064	0.9541955773	0.03042815704
1065	0.9542076391	0.03042415042
1066	0.9542078367	0.03042408478
1067	0.9542293638	0.03041693267
1068	0.9542413432	0.03041295196
1069	0.9542489045	0.03041043908
1070	0.9542490948	0.03041037586
1071	0.9542555041	0.03040824566
1072	0.9542610662	0.03040639691
1073	0.9542634907	0.03040559103
1074	0.9542670411	0.03040441085
1075	0.9542706157	0.0304032226
1076	0.9542777457	0.0304008523
1077	0.9542805737	0.03039991212
1078	0.9542922109	0.03039604296
1079	0.9542924682	0.03039595738
1080	0.9543043463	0.0303920076
1081	0.9543150987	0.03038843172
1082	0.9543153451	0.03038834976
1083	0.9543207794	0.03038654231
1084	0.9543252924	0.03038504121
1085	0.9543322221	0.03038273614
1086	0.9543351103	0.03038177536
1087	0.9543529568	0.03037583798
1088	0.9543532666	0.03037573491
1089	0.9543578915	0.03037419603
1090	0.9543593206	0.03037372051
1091	0.9543712965	0.0303697353
1092	0.9543797	0.03036693856
1093	0.9543816766	0.03036628068
1094	0.9543830174	0.03036583441
1095	0.9543999148	0.03036020984
1096	0.954411854	0.03035623509
1097	0.9544279639	0.03035087098
1098	0.9544366894	0.03034796525
1099	0.9544448044	0.0303452626
1100	0.9544526068	0.03034266382
1101	0.9544915072	0.03032970376
1102	0.9544989067	0.0303272379
1103	0.9545167899	0.0303212776
1104	0.95452149	0.03031971091
1105	0.9545241336	0.03031882967
1106	0.9545360437	0.03031485916
1107	0.9545495631	0.03031035152
1108	0.9545677757	0.03030427804
1109	0.954572341	0.03030275543
1110	0.954575954	0.03030155038
1111	0.9545775326	0.03030102382
1112	0.9545943244	0.03029542248
1113	0.9545994699	0.03029370585
1114	0.9546014121	0.03029305784
1115	0.9546016382	0.03029298244
1116	0.9546095205	0.03029035252
1117	0.9546189386	0.03028720985
1118	0.9546214226	0.03028638093
1119	0.9546286709	0.03028396201
1120	0.9546345476	0.03028200071
1121	0.9546384156	0.03028070972
1122	0.9546409134	0.03027987601
1123	0.9546440478	0.03027882979
1124	0.9546501683	0.03027678674
1125	0.9546722206	0.0302694245
1126	0.9547030619	0.03025912498
1127	0.9547092206	0.03025706786
1128	0.9547171448	0.03025442081
1129	0.9547229852	0.03025246971
1130	0.95474155	0.0302462669
1131	0.9547513991	0.03024297564
1132	0.9547565195	0.03024126443
1133	0.9547628651	0.0302391436
1134	0.9547724806	0.03023592966
1135	0.9547787356	0.03023383876
1136	0.9547850902	0.03023171444
1137	0.9547866262	0.03023120092
1138	0.9547942626	0.03022864785
1139	0.9548057683	0.03022480069
1140	0.954812185	0.03022265496
1141	0.9548145799	0.03022185406
1142	0.9548218171	0.0302194337
1143	0.9548333061	0.03021559101
1144	0.9548465265	0.03021116859
1145	0.9548660389	0.03020464022
1146	0.9548832743	0.03019887252
1147	0.9548926354	0.03019573944
1148	0.9549314143	0.03018275697
1149	0.9549427935	0.03017894636
1150	0.9549552566	0.03017477223
1151	0.954968416	0.03017036427
1152	0.954972053	0.0301691459
1153	0.9549838231	0.03016520258
1154	0.9549911209	0.03016275737
1155	0.9549991004	0.03016008354
1156	0.9550068042	0.03015750182
1157	0.9550139489	0.03015510731
1158	0.9550165242	0.03015424415
1159	0.9550245133	0.03015156631
1160	0.9550314894	0.03014922785
1161	0.9550457833	0.03014443577
1162	0.9550533276	0.03014190621
1163	0.9550574615	0.03014052008
1164	0.9550629975	0.03013866367
1165	0.9550745494	0.03013478955
1166	0.9550827542	0.03013203765
1167	0.9550893526	0.03012982434
1168	0.9550947565	0.0301280116
1169	0.955100404	0.03012611702
1170	0.9551109989	0.03012256241
1171	0.9551130369	0.03012187859
1172	0.955121781	0.03011894453
1173	0.9551316826	0.03011562176
1174	0.9551384023	0.03011336653
1175	0.9551429408	0.03011184324
1176	0.9551496196	0.0301096015
1177	0.9551549032	0.03010782792
1178	0.955167394	0.03010363461
1179	0.9551836614	0.03009817262
1180	0.9551896712	0.03009615446
1181	0.9551940512	0.03009468355
1182	0.9551961649	0.03009397372
1183	0.9552022966	0.03009191436
1184	0.9552100448	0.03008931188
1185	0.955215033	0.03008763635
1186	0.955226067	0.03008392967
1187	0.955232635	0.03008172303
1188	0.9552382294	0.03007984338
1189	0.9552434564	0.03007808707
1190	0.9552466246	0.03007702246
1191	0.9552613566	0.03007207166
1192	0.9552833417	0.03006468186
1193	0.9552871718	0.03006339429
1194	0.9552882888	0.03006301876
1195	0.9552928908	0.03006147157
1196	0.9552948376	0.03006081706
1197	0.9553006495	0.03005886297
1198	0.9553080856	0.03005636257
1199	0.9553225367	0.03005150285
1200	0.9553340654	0.0300476253
1201	0.9553448291	0.03004400462
1202	0.9553534488	0.0300411048
1203	0.9553535968	0.030041055
1204	0.955360637	0.03003868637
1205	0.9553651134	0.03003718021
1206	0.9553688896	0.03003590957
1207	0.9553740366	0.03003417761
1208	0.9553840416	0.03003081063
1209	0.9553890916	0.03002911102
1210	0.9553905794	0.03002861027
1211	0.9553979448	0.03002613117
1212	0.9554232854	0.03001760031
1213	0.9554267461	0.03001643507
1214	0.9554307499	0.03001508693
1215	0.9554360683	0.03001329604
1216	0.9554392716	0.03001221733
1217	0.9554426048	0.03001109483
1218	0.9554486253	0.03000906726
1219	0.9554537939	0.03000732646
1220	0.9554608344	0.03000495504
1221	0.955473128	0.03000081381
1222	0.9554826489	0.02999760618
1223	0.9554872908	0.0299960422
1224	0.9555030884	0.02999071892
1225	0.9555069457	0.02998941898
1226	0.955509321	0.02998861846
1227	0.9555159116	0.02998639722
1228	0.9555194275	0.02998521217
1229	0.9555218468	0.02998439672
1230	0.9555301937	0.02998158312
1231	0.9555336043	0.02998043337
1232	0.9555456086	0.02997638627
1233	0.9555520053	0.02997422951
1234	0.9555535962	0.02997369307
1235	0.9555575461	0.02997236118
1236	0.955564649	0.02996996595
1237	0.955569993	0.02996816372
1238	0.9555716779	0.02996759549
1239	0.9555777687	0.02996554127
1240	0.9555808667	0.02996449633
1241	0.9555940017	0.02996006566
1242	0.9556095841	0.02995480861
1243	0.9556187931	0.0299517013
1244	0.9556189365	0.02995165293
1245	0.9556232864	0.02995018506
1246	0.9556369969	0.02994555806
1247	0.9556511298	0.02994078773
1248	0.9556715801	0.02993388375
1249	0.9556802764	0.0299309474
1250	0.9556873132	0.0299285712
1251	0.955699453	0.02992447133
1252	0.9557100498	0.0299208921
1253	0.9557129094	0.02991992615
1254	0.9557303726	0.02991402659
1255	0.9557411735	0.02991037716
1256	0.9557530665	0.02990635821
1257	0.9557562938	0.02990526752
1258	0.9557626939	0.02990310448
1259	0.9557697205	0.02990072949
1260	0.9557732538	0.02989953517
1261	0.9557768954	0.02989830418
1262	0.955783849	0.02989595352
1263	0.9557877567	0.02989463242
1264	0.9557917871	0.02989326977
1265	0.9558082153	0.02988771496
1266	0.9558144767	0.02988559753
1267	0.955814614	0.02988555111
1268	0.9558184318	0.02988425995
1269	0.9558348859	0.02987869468
1270	0.9558442586	0.02987552411
1271	0.9558507124	0.0298733407
1272	0.9558694346	0.02986700592
1273	0.9558712582	0.02986638882
1274	0.9558788166	0.02986383092
1275	0.9558987809	0.02985707367
1276	0.9559134666	0.02985210206
1277	0.955917584	0.02985070802
1278	0.9559360617	0.02984445121
1279	0.9559424915	0.02984227368
1280	0.9559426252	0.02984222839
1281	0.9559486817	0.02984017714
1282	0.955958729	0.02983677394
1283	0.9559599045	0.02983637578
1284	0.9559600393	0.02983633009
1285	0.9559601691	0.02983628613
1286	0.9559648832	0.02983468924
1287	0.9559659298	0.02983433469
1288	0.9559695182	0.02983311904
1289	0.9559776534	0.02983036288
1290	0.9559832124	0.02982847937
1291	0.9559961566	0.02982409315
1292	0.9559985564	0.0298232799
1293	0.9560115299	0.029818883
1294	0.9560155321	0.02981752645
1295	0.956019295	0.029816251
1296	0.9560403271	0.0298091209
1297	0.9560405885	0.02980903226
1298	0.9560480263	0.02980651036
1299	0.9560508015	0.0298055693
1300	0.9560509241	0.02980552774
1301	0.9560538082	0.02980454975
1302	0.9560540525	0.0298044669
1303	0.956066189	0.02980035109
1304	0.9560808157	0.02979539004
1305	0.9560819527	0.02979500436
1306	0.9560878501	0.02979300381
1307	0.9560963343	0.02979012555
1308	0.9561083453	0.02978605034
1309	0.9561162879	0.02978335519
1310	0.9561224816	0.0297812533
1311	0.9561338456	0.02977739649
1312	0.9561374868	0.02977616061
1313	0.956147586	0.02977273246
1314	0.9561886738	0.02975878133
1315	0.9561976976	0.02975571644
1316	0.9562012486	0.02975451029
1317	0.9562052229	0.0297531603
1318	0.956220364	0.02974801661
1319	0.9562283337	0.02974530882
1320	0.9562289738	0.02974509132
1321	0.9562633321	0.02973341472
1322	0.9562724274	0.02973032296
1323	0.9562747704	0.02972952643
1324	0.9562760603	0.02972908792
1325	0.9562820443	0.02972705353
1326	0.956294169	0.029722931
1327	0.9563003802	0.02972081889
1328	0.9563056754	0.02971901816
1329	0.9563082431	0.02971814493
1330	0.9563123309	0.02971675467
1331	0.9563200955	0.02971411378
1332	0.9563233916	0.02971299265
1333	0.9563307718	0.02971048219
1334	0.9563369414	0.02970838335
1335	0.9563389125	0.02970771279
1336	0.9563736169	0.02969590373
1337	0.9563796825	0.02969383927
1338	0.9564077669	0.0296842787
1339	0.9564113517	0.02968305813
1340	0.9564267238	0.02967782364
1341	0.9564299091	0.02967673886
1342	0.9564353364	0.02967489047
1343	0.9564355351	0.02967482279
1344	0.9564401309	0.0296732575
1345	0.9564449693	0.02967160946
1346	0.9564505981	0.02966969212
1347	0.9564508019	0.02966962268
1348	0.9564509059	0.02966958725
1349	0.9564605965	0.02966628601
1350	0.9564657545	0.02966452871
1351	0.9564715941	0.0296625391
1352	0.9564764273	0.02966089224
1353	0.9564804534	0.02965952033
1354	0.9564915004	0.02965575571
1355	0.9564945507	0.02965471612
1356	0.9564985614	0.02965334918
1357	0.9565035679	0.02965164277
1358	0.9565093492	0.02964967215
1359	0.956517772	0.02964680088
1360	0.9565224168	0.02964521739
1361	0.9565408623	0.02963892818
1362	0.9565488214	0.02963621402
1363	0.9565509183	0.02963549891
1364	0.9565638316	0.02963109469
1365	0.9565675559	0.02962982433
1366	0.9565762664	0.02962685303
1367	0.9565823662	0.02962477209
1368	0.9565849429	0.02962389298
1369	0.9565884018	0.02962271288
1370	0.9565898685	0.02962221247
1371	0.9566037368	0.02961748039
1372	0.9566180733	0.02961258771
1373	0.9566194777	0.02961210839
1374	0.9566307147	0.02960827289
1375	0.956633987	0.02960715586
1376	0.9566346748	0.02960692105
1377	0.9566367248	0.02960622125
1378	0.9566369275	0.02960615207
1379	0.9566512568	0.02960125999
1380	0.9566564239	0.02959949572
1381	0.9566675538	0.02959569515
1382	0.9566708669	0.02959456373
1383	0.9566729555	0.02959385043
1384	0.9566811461	0.02959105307
1385	0.9566909231	0.02958771358
1386	0.9566939319	0.02958668579
1387	0.9566970585	0.02958561772
1388	0.9567156932	0.02957925119
1389	0.9567216338	0.02957722129
1390	0.9567248679	0.02957611615
1391	0.9567294915	0.02957453612
1392	0.95672959	0.02957450247
1393	0.9567457518	0.02956897883
1394	0.9567481464	0.02956816031
1395	0.9567495475	0.02956768138
1396	0.9567549268	0.02956584259
1397	0.9567656578	0.02956217409
1398	0.9567659341	0.02956207961
1399	0.9567738768	0.02955936399
1400	0.9567802236	0.02955719384
1401	0.9567821976	0.02955651885
1402	0.9567851381	0.02955551334
1403	0.9567874673	0.02955471685
1404	0.9568009565	0.02955010358
1405	0.9568059018	0.02954841214
1406	0.956814779	0.02954537559
1407	0.9568293553	0.02954038895
1408	0.9568396665	0.0295368609
1409	0.9568484871	0.02953384258
1410	0.9568571793	0.02953086783
1411	0.9568597027	0.0295300042
1412	0.9568680426	0.02952714968
1413	0.9568713735	0.02952600955
1414	0.9568789294	0.02952342302
1415	0.9568812092	0.02952264258
1416	0.956883888	0.02952172551
1417	0.9568852497	0.02952125932
1418	0.9568862596	0.02952091356
1419	0.9568939453	0.02951828216
1420	0.9568961749	0.02951751875
1421	0.9568962672	0.02951748715
1422	0.956905279	0.02951440135
1423	0.9569100557	0.0295127656
1424	0.9569146331	0.02951119801
1425	0.9569186333	0.02950982799
1426	0.9569215041	0.02950884476
1427	0.9569257116	0.02950740365
1428	0.9569324536	0.0295050943
1429	0.9569336055	0.02950469974
1430	0.9569455099	0.02950062163
1431	0.9569468428	0.02950016497
1432	0.956954039	0.02949769942
1433	0.9569588028	0.02949606715
1434	0.9569632584	0.02949454043
1435	0.956970128	0.02949218634
1436	0.9569924209	0.02948454569
1437	0.9569972014	0.02948290698
1438	0.9570104011	0.02947838174
1439	0.9570195164	0.02947525635
1440	0.957019609	0.02947522461
1441	0.9570225758	0.02947420729
1442	0.9570355735	0.02946974999
1443	0.9570431259	0.02946715975
1444	0.9570468892	0.02946586897
1445	0.9570557362	0.02946283428
1446	0.9570631422	0.02946029366
1447	0.9570665907	0.02945911056
1448	0.9570784658	0.02945503619
1449	0.9570823943	0.0294536882
1450	0.9570943087	0.02944959956
1451	0.957097507	0.02944850193
